005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,Email that users receive with their verification code.,Experience Cloud: Device Activation Verification Email,00X4O000001J1d7UAC,TRUE,FALSE,005U0000003YLZHIA4,2021-10-09T06:32:34.000Z,,005U0000003YLZHIA4,
0050B000007vgOSQAY,2018-12-07T21:08:49.000Z,,Deal review policy enforcement mail template,00X0B000000vqDxUAI,TRUE,FALSE,0050B000007vgOSQAY,2018-12-07T21:08:49.000Z,,0050B000007vgOSQAY,
0050B000006EboLQAS,2021-12-21T00:40:45.000Z,Acknowledge the threat and offer a response to log4j,TECS log4j Response (HTML),00X4O000001J2wFUAS,TRUE,FALSE,0050B000006EboLQAS,2021-12-21T01:00:09.000Z,2021-12-21T01:06:45.000Z,0050B000006EboLQAS,123
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,When case is created in case auto response rule,JIRA Case Creation,00X4O000000ONHNUA4,TRUE,FALSE,0054O000009AdLeQAK,2021-10-21T08:18:24.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,Sent email to case owner when ever its created and edited.,JIRA Case Updation,00X4O000000ONHOUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,JIRA First Response,00X4O000000ONHPUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,when case severity time has expired,JIRA First Response Expire,00X4O000000ONHQUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,JIRA Resolution Due Time,00X4O000000ONHRUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,JIRA Resolution Time Expire,00X4O000000ONHSUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,Jira-severity-1,00X4O000000ONHTUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,Case resolution time warning,00X4O000000ONHKUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,Jira case update,JIRA_CaseUpdateTemplate,00X4O000000ONHLUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,JIRA Case Closed,00X4O000000ONHMUA4,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000007vgOSQAY,
005U0000003YLZHIA4,2022-02-12T07:27:31.000Z,This email template applies to self-registration requests that are processed in batches after the request is submitted. A user receives this email when there is an error processing their self-registration request.,Experience Cloud: Self-Registration Micro-Batch Submission Error User Email,00X4O000001J3peUAC,TRUE,FALSE,005U0000003YLZHIA4,2022-02-12T07:27:31.000Z,,005U0000003YLZHIA4,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Sample email template that can be sent to your Self-Service customers to notify them a public comment has been added to their case.,SUPPORT:  Self-Service New Comment Notification (SAMPLE),00XU0000000abAIMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Notification of new password when Self-Service password is reset,SUPPORT:  Self-Service Reset Password  (SAMPLE),00XU0000000abAJMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Notification of login and password to new Self-Service user,SUPPORT:  Self-Service New User Login Information (SAMPLE),00XU0000000abAKMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Auto-response when new lead is submitted online.,Leads:  Web-to-Lead email response (SAMPLE),00XU0000000abALMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Follow up on meeting,Contact: Follow Up (SAMPLE),00XU0000000abAMMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,2015-11-11T20:55:55.000Z,005U0000003NbzJIAS,5
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Internal notification to lead owner when new lead is assigned.,Leads:  New assignment notification (SAMPLE),00XU0000000abANMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Internal notification when case is escalated.,SUPPORT: Case escalation notification (SAMPLE),00XU0000000abAOMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Auto-response when new case is submitted online.,SUPPORT:  Web-to-Case email response (SAMPLE),00XU0000000abAPMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Internal notification to case owner when case is assigned.,SUPPORT:  New assignment notification (SAMPLE),00XU0000000abAQMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Standard template for responses to customer inquiries.,SUPPORT: Case Response with Solution (SAMPLE),00XU0000000abARMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Notification of login and password to new Self-Service user,SUPPORT: Self-Service New User Login (SAMPLE),00XU0000000abASMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Notification of new password when Self-Service password is reset,SUPPORT: Self-Service Reset Password (SAMPLE),00XU0000000abATMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,Sample email template that can be sent to your Self-Service customers to notify them a public comment has been added to their case.,SUPPORT: Self-Service New Comment (SAMPLE),00XU0000000abAUMAY,TRUE,FALSE,005U0000003NbzJIAS,2014-10-06T16:37:20.000Z,,005U0000003NbzJIAS,
005U000000668oDIAQ,2017-01-06T22:57:55.000Z,"Touch 4, Day 8 FP&A - oil and gas","Touch 4, Day 8 FP&A oil and gas",00X0B000000NjHGUA0,TRUE,FALSE,005U000000668oDIAQ,2017-03-09T22:04:22.000Z,2017-03-16T19:24:24.000Z,005U000000668oDIAQ,3026
005U0000005YvgzIAC,2015-08-25T21:40:55.000Z,,Monday Follow-up E-mails,00XU00000011kLlMAI,TRUE,FALSE,005U0000005YvgzIAC,2015-08-25T21:55:19.000Z,2015-09-01T16:05:50.000Z,005U0000005YvgzIAC,7
005U000000668oDIAQ,2016-10-31T16:56:22.000Z,Treasury - use case - Oracle,Treasury - use case - Oracle,00X0B000000Ngx4UAC,TRUE,FALSE,005U000000668oDIAQ,2016-10-31T16:57:51.000Z,,005U000000668oDIAQ,
005U000000668oDIAQ,2016-10-27T21:28:04.000Z,Product Agnostic FP&A,"FP&A - speed, collaboration",00X0B000000Ngt2UAC,TRUE,FALSE,005U000000668oDIAQ,2016-11-01T14:56:57.000Z,2016-11-04T21:17:25.000Z,005U000000668oDIAQ,9
005U000000668oDIAQ,2016-08-15T18:10:26.000Z,,Financial Planning and Reporting,00XU0000000eC8jMAE,TRUE,FALSE,005U000000668oDIAQ,2016-09-20T20:09:37.000Z,2016-08-17T21:59:12.000Z,005U000000668oDIAQ,17
0054O000007xVGMQA2,2019-09-04T11:04:34.000Z,Email alert is sent depending on Demand Waterfall stage.,LeadIsReadyTGL,00X4O000001IguHUAS,TRUE,FALSE,0054O000007xVGMQA2,2019-09-04T11:19:22.000Z,,0054O000007xVGMQA2,
0054O000007xVGMQA2,2019-09-04T11:43:19.000Z,,ContactIsReadyTQL,00X4O000001IguMUAS,TRUE,FALSE,0054O000007xVGMQA2,2019-09-04T11:45:17.000Z,,0054O000007xVGMQA2,
0050B000006EboLQAS,2019-06-14T20:40:31.000Z,Sends email notification to Public Group PIMS,Case - New PIMS Case,00X4O000000vsjMUAQ,TRUE,FALSE,0050B000007vgOSQAY,2021-06-08T13:23:34.000Z,,0050B000006EboLQAS,
0050B000007vgOSQAY,2019-09-30T11:58:09.000Z,,Workday Auto,00X4O000001IhTqUAK,TRUE,FALSE,005U0000003qwMOIAY,2019-09-30T15:39:58.000Z,,0050B000007vgOSQAY,
005U0000003qa9PIAQ,2019-04-12T15:08:35.000Z,,Downtime Resolved,00X4O000000edZeUAI,TRUE,FALSE,005U0000003qa9PIAQ,2019-04-12T15:11:19.000Z,2021-05-18T18:44:28.000Z,005U0000003qa9PIAQ,59
005U0000003qa9PIAQ,2019-04-11T23:34:11.000Z,,Downtime for Hosted Clients,00X4O000000edYvUAI,TRUE,FALSE,005U0000003qa9PIAQ,2019-04-12T15:05:58.000Z,2021-08-25T14:40:15.000Z,005U0000003qa9PIAQ,116
005U0000003qa9PIAQ,2019-04-12T15:07:39.000Z,,Downtime (1 hour +) for Hosted Clients,00X4O000000edZZUAY,TRUE,FALSE,005U0000003qa9PIAQ,2019-04-12T15:11:11.000Z,,005U0000003qa9PIAQ,
005U0000003YLZHIA4,2020-10-17T06:21:25.000Z,Email that users receive on their old email when their email is changed,Communities: Old Email - Change Email Verification,00X4O000000OH45UAG,TRUE,FALSE,005U0000003YLZHIA4,2020-10-17T06:21:25.000Z,,005U0000003YLZHIA4,
005U0000003YLZHIA4,2020-10-17T06:21:25.000Z,Email that users receive on their new email when their email is changed,Communities: New Email - Change Email Verification,00X4O000000OH46UAG,TRUE,FALSE,005U0000003YLZHIA4,2020-10-17T06:21:25.000Z,,005U0000003YLZHIA4,
0054O000009YkpoQAC,2021-07-12T02:29:58.000Z,,Ring the Bell Announcement ES&A,00X4O000000wPHYUA2,TRUE,FALSE,0054O000009YkpoQAC,2021-07-12T07:55:38.000Z,,0054O000009YkpoQAC,
005U000000668oDIAQ,2016-09-27T14:21:56.000Z,,Dreamforce 2016,00X0B000000NfRCUA0,TRUE,FALSE,005U000000668oDIAQ,2016-09-28T21:57:30.000Z,2016-09-28T22:00:32.000Z,005U000000668oDIAQ,18
0050B000007vgOSQAY,2021-05-12T14:17:15.000Z,,Ace Intake form,00X4O000000OMk1UAG,TRUE,FALSE,0050B000007vgOSQAY,2021-05-12T14:17:15.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-04-05T03:14:14.000Z,,NPSSurvey:Thankyou,00X4O000000OLjgUAG,TRUE,FALSE,0050B000007vgOSQAY,2021-04-05T03:14:14.000Z,,0050B000007vgOSQAY,
0050B000007vgOSQAY,2021-04-05T03:14:14.000Z,,NPS : Non Responder emails,00X4O000000OLjhUAG,TRUE,FALSE,0050B000007vgOSQAY,2021-04-05T03:14:14.000Z,,0050B000007vgOSQAY,
005U0000003p98gIAA,2015-02-07T17:52:51.000Z,Used for sales credit approval,Sales Credit Approval,00XU0000000jzmBMAQ,TRUE,FALSE,005U0000003p98gIAA,2015-02-07T17:52:51.000Z,,005U0000003p98gIAA,
005U0000003qa9PIAQ,2020-03-09T17:02:14.000Z,,Pager Duty,00X4O000001IkLpUAK,TRUE,FALSE,005U0000003qa9PIAQ,2020-03-09T17:19:07.000Z,,005U0000003qa9PIAQ,
005U0000003qa58IAA,2018-06-18T19:13:36.000Z,,ETC - New ETC Request,00X0B000000vlGIUAY,TRUE,FALSE,005U0000003qa58IAA,2018-06-18T19:16:25.000Z,,005U0000003qa58IAA,
